dataset,nace,nace_label,indic,indic_label,geo,year,value
sbs_sc_ovw,M712,Technical testing and analysis,GOS_MEUR,Gross operating surplus - million euro,RO,2021,167.98
sbs_sc_ovw,M712,Technical testing and analysis,GOS_MEUR,Gross operating surplus - million euro,RO,2022,169.07
sbs_sc_ovw,M712,Technical testing and analysis,GOS_MEUR,Gross operating surplus - million euro,RO,2023,181.2
sbs_sc_ovw,M712,Technical testing and analysis,GOS_MEUR,Gross operating surplus - million euro,RO,2024,224.72
sbs_sc_ovw,M712,Technical testing and analysis,GOS_MEUR,Gross operating surplus - million euro,SE,2021,188.69
sbs_sc_ovw,M712,Technical testing and analysis,GOS_MEUR,Gross operating surplus - million euro,SE,2022,153.24
sbs_sc_ovw,M712,Technical testing and analysis,GOS_MEUR,Gross operating surplus - million euro,SE,2023,194.07
sbs_sc_ovw,M712,Technical testing and analysis,GOS_MEUR,Gross operating surplus - million euro,SE,2024,216.89
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,AT,2021,799.51
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,AT,2022,837.98
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,AT,2023,860.41
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,AT,2024,892.16
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,BE,2021,2150.59
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,BE,2022,2504.8
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,BE,2023,2652.8
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,BE,2024,2883.11
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,CZ,2021,861.57
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,CZ,2022,994.85
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,CZ,2023,1120.52
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,CZ,2024,1154.35
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,DE,2021,15271.15
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,DE,2022,15571.09
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,DE,2023,17248.13
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,DE,2024,18185.15
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,DK,2021,688.86
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,DK,2022,760.9
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,DK,2023,825.92
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,DK,2024,818.02
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,EL,2021,343.41
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,EL,2022,396.83
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,EL,2023,477.97
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,EL,2024,455.44
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,ES,2021,3894.88
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,ES,2022,4410.89
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,ES,2023,4342.95
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,ES,2024,4955.19
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,EU27_2020,2021,49781.89
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,EU27_2020,2022,52440.64
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,EU27_2020,2023,57387.62
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,FI,2021,599.98
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,FI,2022,603.5
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,FI,2023,655.07
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,FI,2024,724.72
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,FR,2021,10641.22
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,FR,2022,9862.16
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,FR,2023,10874.05
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,FR,2024,11673.63
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,HU,2021,529.81
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,HU,2022,464.56
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,HU,2023,635.49
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,HU,2024,659.77
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,IE,2021,1215.32
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,IE,2022,2094.49
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,IE,2023,2441.4
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,IE,2024,2342.93
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,IT,2021,4822.44
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,IT,2022,5343.39
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,IT,2023,5504.8
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,IT,2024,6210.06
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,NL,2021,2646.38
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,NL,2022,2891.08
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,NL,2023,3301.14
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,NL,2024,3626.5
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,PL,2021,1296.13
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,PL,2022,1443.18
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,PL,2023,1638.85
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,PL,2024,1777.78
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,PT,2021,414.28
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,PT,2022,466.94
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,PT,2023,466.85
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,PT,2024,503.95
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,RO,2021,578.88
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,RO,2022,645.66
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,RO,2023,782.07
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,RO,2024,890.53
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,SE,2021,1223.71
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,SE,2022,1159.98
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,SE,2023,1352.45
sbs_sc_ovw,M712,Technical testing and analysis,NETTUR_MEUR,Net turnover - million euro,SE,2024,1412.48
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,AT,2021,5430.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,AT,2022,5516.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,AT,2023,5345.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,AT,2024,5504.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,BE,2021,13177.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,BE,2022,13483.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,BE,2023,14492.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,BE,2024,14632.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,CZ,2021,12190.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,CZ,2022,12339.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,CZ,2023,12434.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,CZ,2024,12413.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,DE,2021,121976.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,DE,2022,120699.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,DE,2023,122976.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,DE,2024,128936.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,DK,2021,4568.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,DK,2022,4733.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,DK,2023,4824.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,DK,2024,4883.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,EL,2021,3527.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,EL,2022,3833.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,EL,2023,4275.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,EL,2024,4226.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,ES,2021,42384.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,ES,2022,45975.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,ES,2023,44224.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,ES,2024,46050.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,EU27_2020,2021,430053.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,EU27_2020,2022,434410.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,EU27_2020,2023,448966.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,FI,2021,4598.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,FI,2022,4620.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,FI,2023,4598.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,FI,2024,4572.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,FR,2021,83640.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,FR,2022,79819.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,FR,2023,87663.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,FR,2024,92954.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,HU,2021,7218.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,HU,2022,7378.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,HU,2023,7975.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,HU,2024,7745.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,IE,2021,5138.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,IE,2022,5589.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,IE,2023,5895.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,IE,2024,6050.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,IT,2021,33429.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,IT,2022,35472.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,IT,2023,35890.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,IT,2024,40032.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,NL,2021,18156.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,NL,2022,18543.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,NL,2023,19216.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,NL,2024,20205.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,PL,2021,20106.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,PL,2022,20576.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,PL,2023,20473.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,PL,2024,20354.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,PT,2021,6055.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,PT,2022,6317.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,PT,2023,6405.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,PT,2024,6579.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,RO,2021,15658.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,RO,2022,16321.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,RO,2023,17866.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,RO,2024,17467.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,SE,2021,7930.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,SE,2022,7909.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,SE,2023,8900.0
sbs_sc_ovw,M712,Technical testing and analysis,SAL_NR,Employees - number,SE,2024,9038.0
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,AT,2021,657.24
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,AT,2022,667.81
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,AT,2023,680.01
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,AT,2024,710.39
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,BE,2021,2174.73
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,BE,2022,2513.86
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,BE,2023,2672.2
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,BE,2024,2892.61
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,CZ,2021,837.02
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,CZ,2022,973.08
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,CZ,2023,1082.77
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,CZ,2024,1139.29
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,DE,2021,13291.85
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,DE,2022,13584.44
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,DE,2023,14880.96
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,DE,2024,15609.4
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,DK,2021,694.17
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,DK,2022,769.33
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,DK,2023,828.51
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,DK,2024,823.28
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,EL,2021,327.53
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,EL,2022,386.29
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,EL,2023,463.54
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,EL,2024,431.36
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,ES,2021,3571.79
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,ES,2022,4130.35
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,ES,2023,4052.63
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,ES,2024,4586.0
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,EU27_2020,2021,46799.01
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,EU27_2020,2022,48704.2
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,EU27_2020,2023,52941.84
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,FI,2021,605.99
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,FI,2022,580.01
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,FI,2023,624.06
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,FI,2024,745.28
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,FR,2021,10817.84
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,FR,2022,10093.01
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,FR,2023,11360.5
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,FR,2024,12511.26
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,HU,2021,320.14
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,HU,2022,365.16
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,HU,2023,433.72
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,HU,2024,443.12
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,IE,2021,807.84
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,IE,2022,885.46
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,IE,2023,989.31
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,IE,2024,1110.9
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,IT,2021,5136.42
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,IT,2022,5697.97
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,IT,2023,5794.86
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,IT,2024,6579.5
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,NL,2021,2460.93
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,NL,2022,2707.71
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,NL,2023,3059.22
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,NL,2024,3308.14
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,PL,2021,1157.61
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,PL,2022,1298.77
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,PL,2023,1495.21
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,PL,2024,1623.13
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,PT,2021,411.35
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,PT,2022,459.96
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,PT,2023,477.83
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,PT,2024,514.94
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,RO,2021,587.64
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,RO,2022,661.23
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,RO,2023,788.26
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,RO,2024,898.89
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,SE,2021,1210.58
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,SE,2022,1133.55
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,SE,2023,1262.73
sbs_sc_ovw,M712,Technical testing and analysis,VAL_OUT_MEUR,Value of output - million euro,SE,2024,1375.18
sbs_sc_ovw,M712,Technical testing and analysis,WAGE_MEUR,Wages and salaries - million euro,AT,2021,255.65
sbs_sc_ovw,M712,Technical testing and analysis,WAGE_MEUR,Wages and salaries - million euro,AT,2022,272.04
sbs_sc_ovw,M712,Technical testing and analysis,WAGE_MEUR,Wages and salaries - million euro,AT,2023,284.64
sbs_sc_ovw,M712,Technical testing and analysis,WAGE_MEUR,Wages and salaries - million euro,AT,2024,310.03
sbs_sc_ovw,M712,Technical testing and analysis,WAGE_MEUR,Wages and salaries - million euro,BE,2021,698.94
sbs_sc_ovw,M712,Technical testing and analysis,WAGE_MEUR,Wages and salaries - million euro,BE,2022,784.46
sbs_sc_ovw,M712,Technical testing and analysis,WAGE_MEUR,Wages and salaries - million euro,BE,2023,897.46
sbs_sc_ovw,M712,Technical testing and analysis,WAGE_MEUR,Wages and salaries - million euro,BE,2024,911.02
sbs_sc_ovw,M712,Technical testing and analysis,WAGE_MEUR,Wages and salaries - million euro,CZ,2021,228.57
